asn,is_cloud,instance_count
16276,1,2242
13335,0,1273
24940,1,1108
14061,1,493
63949,0,295
197540,0,270
16509,1,167
31898,0,142
51167,0,128
7684,0,119
8560,0,95
20473,0,94
12322,0,70
12876,0,66
213230,1,66
396982,1,51
3320,0,50
7018,0,50
7922,0,50
701,0,39
7506,0,38
131965,0,37
8075,1,36
14618,1,33
212317,1,32
3209,0,28
47583,0,28
3215,0,27
9370,0,27
209,0,24
36352,0,24
44684,0,22
53667,0,20
24961,0,19
40021,0,19
40509,0,19
63473,0,18
4764,0,17
51758,0,17
29802,0,16
6724,0,16
1136,0,15
20115,0,15
4766,0,15
2514,0,14
40676,0,14
8881,0,14
13037,0,13
203476,0,13
47692,0,12
13030,0,11
206238,0,11
26832,0,11
29222,0,11
33915,0,11
6327,0,11
22612,0,10
35916,0,10
54113,0,10
577,0,10
58791,0,10
680,0,10
16591,1,9
24971,0,9
2527,0,9
26347,0,9
852,0,9
9371,0,9
20055,0,8
2027,0,8
2516,0,8
25820,0,8
3352,0,8
5089,0,8
5410,0,8
62000,0,8
6939,0,8
8473,0,8
133159,0,7
15169,1,7
20712,0,7
20857,0,7
21499,0,7
2856,0,7
42730,0,7
46375,0,7
4713,0,7
5650,0,7
60068,0,7
10796,0,6
15557,0,6
17676,0,6
34240,0,6
44486,0,6
45102,0,6
48314,0,6
49635,0,6
50266,0,6
5432,0,6
5769,0,6
6730,0,6
8875,0,6
174,0,5
20766,0,5
210226,0,5
212531,0,5
2518,0,5
28855,0,5
29695,0,5
30600,0,5
3269,0,5
37611,0,5
44925,0,5
46475,0,5
50629,0,5
5645,0,5
58010,0,5
58212,0,5
62240,0,5
6805,0,5
715,0,5
8412,0,5
855,0,5
8708,0,5
9318,0,5
12479,0,4
12574,0,4
1267,0,4
12859,0,4
1403,0,4
141995,0,4
15704,0,4
199118,0,4
200651,0,4
2119,0,4
213081,0,4
214640,0,4
214996,0,4
2200,0,4
23470,0,4
24282,0,4
2497,0,4
3249,0,4
32613,0,4
3292,0,4
3303,0,4
34549,0,4
34779,0,4
36007,0,4
37963,0,4
40994,0,4
4685,0,4
5617,0,4
6079,0,4
6830,0,4
719,0,4
7545,0,4
8943,0,4
11351,0,3
11427,0,3
11492,0,3
11878,0,3
12329,0,3
12496,0,3
12946,0,3
134697,0,3
15600,0,3
16097,0,3
1653,0,3
17,0,3
197422,0,3
198985,0,3
19969,0,3
202053,0,3
204880,0,3
224,0,3
2519,0,3
27364,0,3
27823,0,3
29066,0,3
29670,0,3
30176,0,3
30722,0,3
31034,0,3
31103,0,3
3301,0,3
35540,1,3
35701,0,3
35807,0,3
3842,0,3
39287,0,3
39642,0,3
397423,0,3
400304,0,3
4181,0,3
44066,0,3
44869,0,3
46577,0,3
47066,0,3
4771,0,3
51083,0,3
52423,0,3
55392,0,3
58087,0,3
60781,0,3
8283,0,3
8362,0,3
8447,0,3
9009,0,3
9031,0,3
9145,0,3
10010,0,2
10242,0,2
1103,0,2
11402,0,2
12083,0,2
12297,0,2
12353,0,2
12389,0,2
12400,0,2
12430,0,2
12488,0,2
1257,0,2
12605,0,2
12668,0,2
12874,0,2
13005,0,2
13213,0,2
132203,0,2
132420,0,2
134090,0,2
13649,0,2
139580,0,2
140885,0,2
14361,0,2
15401,0,2
15796,0,2
16019,0,2
16086,0,2
17511,0,2
18530,0,2
19318,0,2
197019,0,2
197869,0,2
198249,0,2
198610,0,2
200601,0,2
201011,0,2
202613,0,2
203432,0,2
204092,0,2
206170,0,2
206236,0,2
206268,0,2
206813,0,2
207960,0,2
20886,0,2
20910,0,2
2107,0,2
211301,0,2
211552,0,2
216188,0,2
21949,0,2
23033,0,2
25560,0,2
262191,0,2
2833,0,2
28753,0,2
29008,0,2
29169,0,2
29551,0,2
29608,0,2
30455,0,2
3170,0,2
3213,0,2
3243,0,2
33846,0,2
33885,0,2
34019,0,2
3462,0,2
34705,0,2
35592,0,2
36351,0,2
37002,0,2
39122,0,2
393552,0,2
395570,0,2
395662,0,2
396949,0,2
400950,0,2
401227,0,2
40788,0,2
44225,0,2
44489,0,2
49457,0,2
50624,0,2
51044,0,2
51659,0,2
51809,0,2
53356,0,2
53758,0,2
55286,0,2
553,0,2
57269,0,2
59253,0,2
60377,0,2
60630,0,2
61244,0,2
6315,0,2
64073,0,2
64273,0,2
6597,0,2
6855,0,2
803,0,2
812,0,2
8151,0,2
8758,0,2
8767,0,2
8972,0,2
9008,0,2
9044,0,2
9123,0,2
9136,0,2
9158,0,2
9443,0,2
10019,0,1
10111,0,1
10929,0,1
1100,0,1
11045,0,1
11062,0,1
1110,0,1
11105,0,1
11232,0,1
11233,0,1
11260,0,1
11290,0,1
11404,0,1
11426,0,1
11664,0,1
11776,0,1
11796,0,1
11996,0,1
12044,0,1
1213,0,1
12271,0,1
12302,0,1
12334,0,1
12337,0,1
12350,0,1
12480,0,1
12578,0,1
12597,0,1
12683,0,1
12693,0,1
12732,0,1
12824,0,1
12843,0,1
13045,0,1
13110,0,1
131149,0,1
13135,0,1
131447,0,1
132040,0,1
13367,0,1
133758,0,1
13428,0,1
136188,0,1
136557,0,1
137,0,1
13767,0,1
13768,0,1
13977,0,1
141029,0,1
14380,0,1
15108,0,1
15366,0,1
15372,0,1
15435,0,1
15517,0,1
15576,0,1
15598,0,1
15640,0,1
15685,0,1
15935,0,1
15954,0,1
15962,0,1
15980,0,1
16125,0,1
16342,0,1
16353,0,1
16686,0,1
16735,0,1
16842,0,1
17098,0,1
17185,0,1
17222,0,1
1741,0,1
1742,0,1
1764,0,1
17809,0,1
18047,0,1
18126,0,1
18209,0,1
18278,0,1
1836,0,1
18450,0,1
18451,0,1
18779,0,1
19108,0,1
1916,0,1
19165,0,1
19331,0,1
19337,0,1
19383,0,1
19527,1,1
19625,0,1
196621,0,1
196752,0,1
197046,0,1
197071,0,1
197352,0,1
197395,0,1
197477,0,1
197692,0,1
197695,0,1
197731,0,1
198690,0,1
198930,0,1
198936,0,1
199020,0,1
199468,0,1
199636,0,1
199785,0,1
199959,0,1
20001,0,1
200162,0,1
200185,0,1
200533,0,1
200845,0,1
201057,0,1
201155,0,1
201261,0,1
201290,0,1
20135,0,1
201409,0,1
201697,0,1
201838,0,1
202246,0,1
202448,0,1
202585,0,1
202618,0,1
203172,0,1
203175,0,1
2033,0,1
203380,0,1
203446,0,1
203936,0,1
203993,0,1
204059,0,1
204094,0,1
204119,0,1
20412,0,1
204274,0,1
20454,0,1
205112,0,1
205254,0,1
205684,0,1
205714,0,1
206059,0,1
206062,0,1
206067,0,1
206216,0,1
206260,0,1
206456,0,1
20647,0,1
206484,0,1
206616,0,1
207003,0,1
207143,0,1
207187,0,1
207252,0,1
207372,0,1
207439,0,1
207487,0,1
207586,0,1
207592,0,1
20773,0,1
207908,0,1
207988,0,1
207992,0,1
208135,0,1
208183,0,1
208208,0,1
208253,0,1
208446,0,1
20860,0,1
209113,0,1
209327,0,1
209428,0,1
20953,0,1
209998,0,1
210403,0,1
210538,0,1
210644,0,1
21069,0,1
21086,0,1
210861,0,1
211127,0,1
211183,0,1
211309,0,1
211492,0,1
211547,0,1
211567,0,1
211671,0,1
212068,0,1
212219,0,1
212226,0,1
21247,0,1
212567,0,1
212655,0,1
212865,0,1
213113,0,1
213359,0,1
213438,0,1
21378,0,1
21409,0,1
21430,0,1
214379,0,1
214481,0,1
214649,0,1
21473,0,1
214855,0,1
214902,0,1
215066,0,1
215120,0,1
215219,0,1
21527,0,1
21554,0,1
215540,0,1
215659,0,1
215859,1,1
21769,0,1
21928,0,1
22191,0,1
22413,0,1
22438,0,1
22653,0,1
22773,0,1
22884,0,1
231,0,1
23175,0,1
23889,0,1
23961,0,1
24226,0,1
24560,0,1
24641,0,1
24679,0,1
24958,0,1
25019,0,1
25151,0,1
25190,0,1
25415,0,1
2547,0,1
25532,0,1
2602,0,1
26073,0,1
2611,0,1
262149,0,1
26388,0,1
26718,0,1
26827,0,1
28343,0,1
2843,0,1
2852,0,1
29028,0,1
29056,0,1
29124,0,1
29141,0,1
29182,0,1
29194,0,1
29208,0,1
29580,0,1
29691,0,1
29852,0,1
29894,0,1
30221,0,1
30264,0,1
30633,0,1
30781,0,1
30962,0,1
31147,0,1
31169,0,1
31423,0,1
31543,0,1
31655,0,1
31708,0,1
31736,0,1
32097,0,1
32244,0,1
32277,0,1
3258,0,1
3262,0,1
32678,0,1
328411,0,1
328853,0,1
32915,0,1
33247,0,1
33333,0,1
33363,0,1
33387,0,1
3359,0,1
33796,0,1
33980,0,1
33984,0,1
34087,0,1
34120,0,1
34182,0,1
34225,0,1
34689,0,1
34989,0,1
35236,0,1
35244,0,1
35266,0,1
35382,0,1
35492,0,1
35539,0,1
35728,0,1
35847,0,1
36236,0,1
3701,0,1
37199,0,1
37492,0,1
37680,0,1
3782,0,1
3800,0,1
38195,0,1
39251,0,1
393249,0,1
393398,0,1
393436,0,1
393507,0,1
394056,0,1
395092,0,1
395287,0,1
395336,0,1
395494,0,1
395719,0,1
395823,0,1
395839,0,1
39587,0,1
396097,0,1
39647,0,1
396507,0,1
39702,0,1
397097,0,1
397270,0,1
397273,0,1
397444,0,1
397554,0,1
39798,0,1
398101,0,1
398143,0,1
39837,0,1
398721,0,1
39907,0,1
39912,0,1
399244,0,1
399630,0,1
399700,0,1
399726,0,1
400298,0,1
400511,0,1
400655,0,1
40156,0,1
401652,0,1
40244,0,1
40913,0,1
41000,0,1
41164,0,1
41495,0,1
41608,0,1
41981,0,1
41998,0,1
42,0,1
42034,0,1
4213,0,1
42303,0,1
42306,0,1
42473,0,1
42567,0,1
42612,0,1
42675,0,1
42695,0,1
42965,0,1
43541,0,1
4385,0,1
43861,0,1
43885,0,1
44136,0,1
44141,0,1
44395,0,1
44460,0,1
44477,0,1
44709,0,1
44735,0,1
45090,0,1
45671,0,1
46261,0,1
46606,0,1
46690,0,1
46789,0,1
47160,0,1
47172,0,1
47264,0,1
47275,0,1
47331,0,1
4739,0,1
47516,0,1
47526,0,1
47536,0,1
47626,0,1
4773,0,1
48254,0,1
48282,0,1
48635,0,1
48667,0,1
48686,0,1
48926,0,1
48943,0,1
49375,0,1
49485,0,1
49585,0,1
49604,0,1
49683,0,1
49981,0,1
50163,0,1
50613,0,1
50911,0,1
50917,0,1
51087,0,1
51088,0,1
51164,0,1
51400,0,1
51484,0,1
51519,0,1
51747,0,1
51894,0,1
51896,0,1
51935,0,1
53187,0,1
53745,0,1
53755,0,1
5378,0,1
53914,0,1
5418,0,1
54290,0,1
54600,0,1
54825,0,1
5483,0,1
54858,0,1
55001,0,1
55106,0,1
55293,0,1
55850,0,1
559,0,1
56030,0,1
56055,0,1
5607,0,1
56300,0,1
56329,0,1
56382,0,1
56430,0,1
56478,0,1
56655,0,1
56694,0,1
57043,0,1
57344,0,1
57353,0,1
57433,0,1
57692,0,1
57707,0,1
57758,0,1
58224,0,1
58308,0,1
58487,0,1
59103,0,1
59637,0,1
59645,0,1
59729,0,1
59891,0,1
60095,0,1
60131,0,1
60148,0,1
60404,0,1
60426,0,1
60610,0,1
60670,0,1
60782,0,1
61028,0,1
61098,0,1
61157,0,1
6128,0,1
6140,0,1
61425,0,1
6181,0,1
6200,0,1
62082,0,1
62298,0,1
62821,0,1
62838,0,1
63311,0,1
6364,0,1
64241,0,1
64249,0,1
6696,0,1
6697,0,1
6775,0,1
679,0,1
6848,0,1
6856,0,1
6871,0,1
6878,0,1
6921,0,1
7024,0,1
7203,0,1
7247,0,1
7303,0,1
7418,0,1
7489,0,1
766,0,1
7843,0,1
786,0,1
7941,0,1
8047,0,1
8057,0,1
8069,1,1
8111,0,1
8298,0,1
8342,0,1
835,0,1
8402,0,1
8422,0,1
8437,0,1
8445,0,1
8462,0,1
8492,0,1
8612,0,1
8646,0,1
8648,0,1
8675,0,1
8820,0,1
8821,0,1
8916,0,1
9121,0,1
9316,0,1
9335,0,1
9351,0,1
9365,0,1
9381,0,1
9534,0,1
9617,0,1
964,0,1
